profile pic,nums/length username,fullname words,description length,external URL,private,#posts,#followers,#follows,fake
1,0.15384615384615385,1,0,0,0,1,1027,1932,0
1,0.1111111111111111,0,0,0,0,9,105,7195,0
1,0.16666666666666666,1,0,0,0,10,139,3392,0
1,0.5384615384615384,1,10,0,0,4,71,1384,1
1,0.2222222222222222,1,0,0,0,4,75,3546,1
1,0.23076923076923078,0,0,0,0,6,73,4537,1
1,0.0,0,49,0,0,3,2402,4564,0
1,0.25,0,0,0,0,4,80,2446,1
1,0.2631578947368421,0,0,0,0,6,69,4122,1
1,0.7272727272727273,1,0,0,0,4,69,1968,1
1,0.4,0,0,0,0,5,59,1699,1
1,0.25,1,0,0,1,0,2497,4751,0
1,0.25,0,0,0,0,4,63,3044,1
1,0.4444444444444444,1,0,0,0,0,10,1197,1
1,0.2,1,33,0,0,5,4556,2306,0
1,0.4,0,0,0,0,4,57,232,0
1,0.0,1,0,0,0,4,82,3062,1
1,0.3076923076923077,2,0,0,0,4,63,2162,1
1,0.0,0,0,0,1,10,89,1938,1
1,0.2222222222222222,0,0,0,0,22,91,2890,0
1,0.3333333333333333,1,13,0,0,6,59,823,0
1,0.5555555555555556,1,18,0,0,5,97,3728,1
1,0.18181818181818182,0,1,0,0,22,2277,6298,0
1,0.75,1,97,0,0,4,90,4175,1
1,0.1111111111111111,1,0,0,0,4,83,3129,1
1,0.21428571428571427,0,0,0,1,4,51,915,0
1,0.3,1,81,0,0,10,173,2795,0
1,0.36363636363636365,1,27,0,0,1,105,1202,0
1,0.0,0,0,0,0,5,79,1916,1
1,0.1,0,0,0,0,23,66,4597,0
1,0.0,1,147,0,0,0,938,941,0
1,0.0,1,39,0,0,26,1360,2252,0
1,0.06666666666666667,1,0,0,0,4,145,2148,0
1,0.125,1,0,0,0,22,81,905,0
1,0.46153846153846156,0,59,0,0,3,150,2464,0
1,0.0,0,56,0,1,5,148,4210,0
1,0.18181818181818182,0,8,0,1,24,107,6902,0
1,0.14285714285714285,0,0,0,0,4,83,2934,1
1,0.16666666666666666,0,0,0,0,4,84,3508,1
1,0.18181818181818182,1,73,0,0,18,1720,4183,0
1,0.0,0,0,0,1,22,51,3877,0
1,0.5,0,0,0,0,22,58,3579,0
1,0.0,2,12,0,0,0,682,972,0
1,0.3125,1,3,0,0,22,82,3158,0
1,0.0,0,44,0,1,10,206,416,0
1,0.0,1,36,0,1,0,439,851,0
1,0.125,0,0,0,0,4,158,7195,0
1,0.0,1,0,0,0,4,92,4180,1
1,0.15384615384615385,1,0,0,0,30,115,4886,0
1,0.0,1,0,0,1,0,115,4841,0
1,0.5,1,12,0,0,23,69,545,0
1,0.0,1,90,0,0,5,354,968,0
1,0.25,1,0,0,0,1,1225,2490,0
1,0.2,2,0,0,0,23,220,7459,0
1,0.23529411764705882,0,0,0,1,22,66,5911,0
1,0.3333333333333333,0,0,0,0,4,56,760,0
1,0.5,1,0,0,0,4,95,6068,1
1,0.0,0,0,0,0,22,131,6388,0
1,0.2,1,0,0,0,22,65,3248,0
1,0.0,2,51,0,1,5,57,5840,1
1,0.36363636363636365,0,0,0,0,4,69,953,0
1,0.0,0,0,0,0,5,1027,637,0
1,0.06666666666666667,1,62,0,0,3,5804,5004,0
1,0.0,1,0,0,0,48,1356,3406,0
1,0.07142857142857142,1,0,0,0,24,82,4811,0
1,0.4,1,31,0,1,27,26,510,0
1,0.2222222222222222,0,0,0,0,6,85,3163,1
1,0.625,0,0,0,0,22,67,3231,0
1,0.0,0,0,0,1,23,51,2996,0
1,0.4,0,0,0,0,5,255,1854,0
1,0.2857142857142857,0,0,0,0,5,78,6133,1
1,0.0,5,0,0,0,12,128,6017,0
1,0.0,0,36,0,1,22,122,4718,0
1,0.13333333333333333,1,0,0,0,23,191,6825,0
1,0.5,1,0,0,0,4,64,1684,1
1,0.0,2,7,0,0,8,635,2712,0
1,0.45454545454545453,0,29,0,1,16,91,3081,1
1,0.0,0,0,0,0,22,129,7240,0
1,0.0,1,0,0,1,4,68,2000,1
1,0.0,1,10,0,1,22,50,735,0
1,0.3076923076923077,0,0,0,0,4,71,713,0
1,0.42857142857142855,1,0,0,0,25,68,4073,0
1,0.36363636363636365,4,0,0,1,5,93,4813,1
1,0.45454545454545453,0,7,0,0,7,144,6179,0
1,0.3076923076923077,0,0,0,0,22,55,979,0
1,0.0,0,0,0,0,17,52,1073,1
1,0.75,1,97,0,0,4,94,4794,1
1,0.5,1,0,0,0,25,99,5568,0
1,0.5714285714285714,1,7,0,0,5,65,3772,1
1,0.23076923076923078,1,0,0,0,4,75,1110,1
1,0.3076923076923077,1,0,0,0,4,69,1206,1
1,0.4,0,0,0,0,22,56,973,0
1,0.5384615384615384,0,21,0,0,22,91,579,0
1,0.18181818181818182,1,8,0,0,22,75,1747,0
1,0.7142857142857143,0,56,0,0,0,1088,2091,0
1,0.0,2,144,0,0,11,484,2456,0
1,0.3333333333333333,0,0,0,0,4,337,4301,0
1,0.3076923076923077,1,0,0,0,0,103,3885,0
1,0.09090909090909091,1,0,0,0,22,76,3360,0
1,0.2,0,0,0,0,6,91,2351,1
1,0.2,0,0,0,0,0,9,440,0
1,0.5,0,0,0,0,8,97,727,0
1,0.25,1,0,0,0,20,143,5830,0
1,0.0,2,4,0,0,22,65,2537,0
1,0.2,1,60,0,0,5,410,1688,0
1,0.36363636363636365,0,0,0,0,24,112,7369,0
1,0.2727272727272727,0,0,0,0,0,87,7054,1
1,0.23076923076923078,0,0,0,0,4,94,4884,1
1,0.1111111111111111,1,0,0,0,12,55,3172,1
1,0.2,3,62,0,0,9,1947,4823,0
1,0.16666666666666666,2,135,0,0,42,2194,4346,0
1,0.3333333333333333,1,0,0,1,11,48,2951,1
1,0.0,0,0,0,0,4,98,1900,1
1,0.23529411764705882,0,0,0,0,7,1300,1706,0
1,0.0,1,9,0,1,4,101,5341,0
1,0.5714285714285714,1,0,0,0,22,120,7281,0
1,0.0,2,140,0,0,132,20542,7482,0
1,0.0,0,0,0,0,4,83,5850,1
1,0.2857142857142857,1,0,0,0,4,355,2533,0
1,0.6,0,0,0,0,22,62,937,0
1,0.14285714285714285,1,61,0,0,4,175,7362,0
1,0.25,0,0,0,0,25,87,4892,0
1,0.6666666666666666,0,0,0,0,6,148,7450,0
1,0.0,0,0,0,0,4,110,4896,0
1,0.0,3,150,0,0,21,1576,1355,0
1,0.0,1,139,0,0,53,571,2411,0
1,0.14285714285714285,0,0,0,0,10,119,2244,0
1,0.25,4,58,0,0,0,203,368,0
1,0.5454545454545454,0,0,0,0,10,125,7440,0
1,0.0,0,0,0,0,4,55,469,0
1,0.3333333333333333,2,132,0,0,3,1402,2900,0
1,0.0,0,0,0,0,4,69,2186,1
1,0.8571428571428571,0,0,0,0,0,67,5241,1
1,0.0,1,0,0,0,5,55,472,0
1,0.26666666666666666,0,0,0,0,22,117,2266,0
1,0.23076923076923078,0,14,0,1,22,149,5430,0
1,0.5,0,0,0,0,4,94,5695,1
1,0.0,0,0,0,0,1,9,1132,1
1,0.13333333333333333,1,44,0,1,1,1313,4159,0
1,0.36363636363636365,0,0,0,0,4,55,1820,1
1,0.5,1,0,0,0,30,79,5256,0
1,0.4444444444444444,1,12,0,0,29,83,1590,0
1,0.23529411764705882,0,0,0,1,22,155,1614,0
1,0.14285714285714285,0,0,0,1,23,53,645,0
1,0.07692307692307693,0,0,0,0,0,311,1814,0
1,0.0,1,27,0,1,4,75,767,0
1,0.16666666666666666,1,0,0,1,6,49,1451,1
1,0.09090909090909091,0,0,0,0,6,120,5111,0
1,0.2857142857142857,2,6,0,0,10,105,6390,0
1,0.625,1,0,0,0,23,132,5569,0
1,0.3333333333333333,0,0,0,0,22,81,4804,0
1,0.4,0,0,0,0,22,71,1507,0
1,0.25,0,0,0,0,26,79,600,0
1,0.13333333333333333,1,0,0,0,23,99,3804,0
1,0.3333333333333333,2,12,0,0,3,58,303,0
1,0.0,1,5,1,0,1,422,662,0
1,0.2222222222222222,1,0,0,0,10,78,1027,1
1,0.36363636363636365,1,1,0,1,4,52,1001,1
1,0.0,0,0,0,0,23,58,467,0
1,0.14285714285714285,0,0,0,0,4,161,7301,0
1,0.15384615384615385,1,0,0,0,5,82,1183,1
1,0.0,0,0,0,0,22,94,5756,0
1,0.0,0,0,0,0,4,133,7059,0
1,0.07142857142857142,0,0,0,1,23,50,4647,0
1,0.0,1,6,0,0,4,24,4198,1
1,0.4444444444444444,1,0,0,0,5,154,7127,0
1,0.4444444444444444,0,0,0,0,4,68,3869,1
1,0.4166666666666667,0,0,0,0,10,56,923,0
1,0.4,0,0,0,0,22,63,2766,0
1,0.2857142857142857,1,0,0,1,16,60,2954,1
1,0.75,1,112,0,0,4,97,4082,1
1,0.75,0,4,0,0,4,69,1663,1
1,0.16666666666666666,1,40,0,0,9,3518,2523,0
1,0.0,5,120,1,0,241,1150,6911,0
1,0.36363636363636365,0,0,0,0,4,56,1063,1
1,0.3,0,0,0,0,5,56,933,0
1,0.4444444444444444,1,44,0,0,23,50,710,0
1,0.5555555555555556,1,28,0,0,10,97,6866,1
1,0.0,1,64,0,0,4,43,2383,1
1,0.0,1,149,0,0,2,4211,1304,0
1,0.42857142857142855,0,2,0,0,4,52,1423,1
1,0.75,1,97,0,0,4,77,2793,1
1,0.42857142857142855,0,0,0,0,24,55,391,0
1,0.0,3,51,0,0,4,2244,6059,0
1,0.4444444444444444,0,0,0,0,22,76,7181,0
1,0.5555555555555556,0,0,0,0,22,100,3489,0
1,0.23076923076923078,0,0,0,0,22,103,481,0
1,0.0,0,0,0,0,4,133,4619,0
1,0.4444444444444444,0,0,0,0,23,78,1940,0
1,0.5555555555555556,0,0,0,0,22,245,7284,0
1,0.38461538461538464,1,43,0,1,3,2076,4678,0
1,0.5454545454545454,1,0,0,0,23,102,3748,0
1,0.0,0,0,0,0,46,486,903,0
1,0.4444444444444444,0,0,0,0,22,89,7163,0
1,0.0,1,0,0,0,13,61,305,0
1,0.15789473684210525,0,0,0,0,4,111,4385,0
1,0.15789473684210525,0,0,0,0,4,90,1409,1
1,0.5,0,0,0,1,24,73,2053,0
1,0.5,0,0,0,0,5,60,248,0
1,0.2,0,0,0,0,12,1184,2387,0
1,0.5454545454545454,1,0,0,0,5,188,7433,0
1,0.2857142857142857,0,0,0,0,4,88,4874,1
1,0.23076923076923078,0,0,0,0,5,61,1464,1
1,0.2,2,0,0,0,23,94,6071,0
1,0.15384615384615385,1,8,0,1,4,47,3511,1
1,0.0,1,26,0,1,4,76,2824,1
1,0.2222222222222222,1,16,0,0,10,129,2852,0
1,0.0,2,147,0,0,13,216,3757,0
1,0.2222222222222222,0,0,0,0,4,112,2365,0
1,0.0,1,49,0,0,20,2148,1691,0
1,0.0,4,41,1,0,49,3646,4281,0
1,0.15789473684210525,0,0,0,0,4,93,4548,1
1,0.15384615384615385,1,36,0,0,143,1405,4011,0
1,0.1,0,0,0,0,22,59,652,0
1,0.375,5,122,0,0,6,270,3417,0
1,0.0,2,146,0,0,9,135,557,0
1,0.0,0,63,0,0,1,1731,3193,0
1,0.25,1,0,0,0,22,157,4644,0
1,0.0,0,0,0,0,4,225,2465,0
1,0.0,1,17,0,0,0,590,1718,0
1,0.375,0,0,0,0,8,107,4357,0
1,0.25,1,59,1,0,0,1172,881,0
1,0.0,1,20,0,0,11,163,738,0
1,0.4,0,0,0,0,10,124,7336,0
1,0.3333333333333333,0,63,0,0,1,1753,3241,0
1,0.0,0,7,0,0,5,159,6686,0
1,0.4166666666666667,1,0,0,0,23,178,7502,0
1,0.15384615384615385,1,0,0,0,10,159,7241,0
1,0.5,0,0,0,0,22,124,7443,0
1,0.0,0,0,0,0,10,3279,1867,0
1,0.125,2,0,0,0,5,74,1828,1
1,0.46153846153846156,0,0,0,0,6,129,4895,0
1,0.6666666666666666,1,0,0,0,8,97,7337,1
1,0.75,1,97,0,0,4,76,4164,1
1,0.14285714285714285,0,0,0,1,22,100,1947,0
1,0.0,1,116,1,0,75,173,1273,0
1,0.15384615384615385,0,61,0,0,0,122,2155,0
1,0.1,2,16,0,0,4,72,1350,1
1,0.0,1,148,0,0,7,1697,829,0
1,0.4,0,0,0,0,23,78,3176,0
1,0.6666666666666666,0,0,0,0,5,49,475,0
1,0.5,0,0,0,0,0,2395,1924,0
1,0.36363636363636365,0,0,0,0,6,2052,5064,0
1,0.75,2,97,0,0,4,77,3836,1
1,0.0,1,38,0,1,22,168,5161,0
1,0.4166666666666667,0,0,0,0,21,74,1636,0
1,0.25,0,0,0,0,25,76,2445,0
1,0.0,1,32,0,1,5,64,3852,1
1,0.0,1,140,0,0,6,172,240,0
1,0.375,0,0,0,0,4,69,1635,1
1,0.45454545454545453,1,18,0,0,12,93,6026,1
1,0.1,0,0,0,0,10,75,1294,1
1,0.0,4,140,0,0,118,11213,735,0
1,0.0,0,0,0,0,4,100,5931,0
1,0.125,1,4,0,0,4,115,7308,0
1,0.2,1,25,0,0,19,160,2590,0
1,0.3333333333333333,1,0,0,0,4,162,5107,0
1,0.2,1,0,0,0,11,393,6616,0
1,0.0,1,0,0,0,11,63,1832,1
1,0.0,0,0,0,1,5,62,4820,1
1,0.15789473684210525,0,0,0,0,4,117,4362,0
1,0.3333333333333333,0,0,0,0,10,70,2662,1
1,0.375,0,0,0,0,23,62,904,0
1,0.2222222222222222,0,0,0,0,4,78,5089,1
1,0.09090909090909091,0,0,0,0,4,84,4231,1
1,0.2222222222222222,0,0,0,0,5,69,2417,1
1,0.0,1,0,0,0,5,75,2431,1
1,0.0,2,0,0,1,22,50,3762,0
1,0.0,1,0,0,1,26,86,4331,0
1,0.3333333333333333,0,0,0,0,5,48,885,0
1,0.1,0,0,0,0,25,67,1509,0
1,0.5714285714285714,0,35,0,1,4,237,3838,0
1,0.4,0,0,0,0,22,97,4921,0
1,0.0,0,0,0,0,10,95,2924,1
1,0.36363636363636365,0,0,0,0,0,1,234,0
1,0.3333333333333333,0,0,0,0,29,84,705,0
1,0.0,0,0,0,0,25,70,1858,0
1,0.1,2,26,1,0,10,164,3015,0
1,0.0,0,0,0,0,4,95,940,0
1,0.0,1,65,0,0,3,1513,2661,0
1,0.0,0,0,0,0,4,84,3157,1
1,0.6153846153846154,1,0,0,0,6,99,5277,1
1,0.4,0,0,0,0,4,122,6679,0
1,0.0,1,75,0,1,6,214,7372,0
1,0.5555555555555556,1,0,0,0,24,73,5313,0
1,0.0,0,76,0,0,22,58,1084,0
1,0.1111111111111111,1,0,0,1,4,77,429,0
1,0.0,3,33,1,0,63,840,2726,0
1,0.625,0,0,0,0,4,60,1154,1
1,0.42857142857142855,0,0,0,0,4,53,872,0
1,0.0,0,0,0,0,22,92,4960,0
1,0.0,0,0,0,0,10,90,2908,1
1,0.0,2,6,0,0,4,201,6531,0
1,0.3333333333333333,0,0,0,0,4,101,1686,0
1,0.4444444444444444,0,0,0,0,6,206,2824,0
1,0.0,0,0,0,0,4,94,7223,1
1,0.3333333333333333,1,0,0,0,5,28,2612,1
1,0.0,5,38,0,0,1,1521,1834,0
1,0.08333333333333333,2,0,0,0,22,61,709,0
1,0.0,0,0,0,0,7,200,6258,0
1,0.42857142857142855,0,0,0,0,10,72,3067,1
1,0.0,0,0,0,0,22,217,7498,0
1,0.2,3,96,0,0,76,1490,2721,0
1,0.3333333333333333,1,58,0,0,23,123,4978,0
1,0.5,1,0,0,0,4,112,6957,0
1,0.1111111111111111,0,0,0,0,9,125,7479,0
1,0.3076923076923077,0,0,0,0,4,69,2277,1
1,0.18181818181818182,1,0,0,0,17,64,6400,1
1,0.2727272727272727,1,0,0,0,4,59,960,0
1,0.2727272727272727,0,0,0,0,22,98,4824,0
1,0.2222222222222222,1,0,0,0,4,76,2156,1
1,0.3333333333333333,1,7,0,0,1,77,468,0
1,0.38461538461538464,0,0,0,0,4,80,4599,1
1,0.0,1,25,0,1,32,657,2674,0
1,0.26666666666666666,0,0,0,0,10,76,2572,1
1,0.15384615384615385,0,0,0,0,10,149,3539,0
1,0.3333333333333333,0,4,0,0,23,48,525,0
1,0.36363636363636365,1,8,0,0,6,97,1867,1
1,0.4444444444444444,1,5,0,0,1,4,182,0
1,0.5555555555555556,0,0,0,0,4,130,3319,0
1,0.35714285714285715,1,0,0,0,8,146,2630,0
1,0.16666666666666666,0,0,0,0,0,1,114,0
1,0.36363636363636365,0,0,0,0,4,104,6329,0
1,0.2,3,67,0,1,24,147,3603,0
1,0.13333333333333333,1,0,0,0,4,93,4522,1
1,0.4,1,67,0,0,4,88,6604,1
1,0.0,0,0,0,0,22,55,4375,0
1,0.2222222222222222,0,0,0,0,4,95,6315,1
1,0.0,1,0,0,0,25,122,4645,0
1,0.4444444444444444,0,0,0,0,4,57,708,0
1,0.4666666666666667,1,4,0,1,6,111,6686,0
1,0.375,1,13,0,0,23,123,4020,0
1,0.5,0,0,0,0,24,68,1289,0
1,0.5,5,30,0,0,4,233,3027,0
1,0.0,1,0,0,1,24,83,2410,0
1,0.4,1,15,0,0,4,94,4937,1
1,0.6,0,0,0,0,4,101,2745,0
1,0.0,6,150,0,0,48,151,264,0
1,0.0,0,0,0,0,4,93,5989,1
1,0.16666666666666666,1,0,0,1,22,50,2221,0
1,0.0,1,25,0,0,3,9,599,0
1,0.36363636363636365,0,0,0,0,4,87,1844,1
1,0.0,2,34,0,1,4,50,661,0
1,0.0,1,89,0,0,11,1089,4417,0
1,0.0,1,44,0,1,2,329,1239,0
