profile pic,nums/length username,fullname words,description length,external URL,private,#posts,#followers,#follows,fake
1,0.0,1,0,0,1,9,975,6079,0
1,0.42857142857142855,0,0,0,0,4,402,3127,0
1,0.0,3,116,0,0,3,1257,2429,0
1,0.3333333333333333,1,0,0,0,22,116,6486,0
1,0.14285714285714285,1,16,0,0,4,93,4794,1
1,0.75,1,92,0,0,4,114,7324,0
1,0.0,0,0,0,0,0,2719,5526,0
1,0.26666666666666666,1,88,0,0,22,64,816,0
1,0.0,0,0,0,0,11,56,1033,1
1,0.0,1,0,0,0,23,127,1409,0
1,0.0,3,123,0,0,88,1520,487,0
1,0.17647058823529413,1,75,0,1,4,85,2750,1
1,0.0,0,27,0,1,0,447,670,0
1,0.17647058823529413,0,0,0,1,0,0,430,0
1,0.3,0,0,0,0,22,85,7074,0
1,0.75,1,92,0,0,4,103,6174,0
1,0.18181818181818182,1,67,0,0,10,70,536,0
1,0.1111111111111111,0,0,0,0,6,60,475,0
1,0.14285714285714285,0,0,0,0,10,93,1890,1
1,0.18181818181818182,1,0,0,0,22,64,1090,0
1,0.4,1,55,0,1,57,131,845,0
1,0.1111111111111111,1,62,0,0,64,105,7493,0
1,0.0,0,0,0,0,10,81,1378,1
1,0.23076923076923078,1,12,0,1,5,84,6635,1
1,0.5,0,0,0,0,4,59,474,0
1,0.2222222222222222,0,0,0,0,4,57,696,0
1,0.0,1,0,0,0,22,59,1854,0
1,0.06666666666666667,0,0,0,0,3,1913,1493,0
1,0.75,1,96,0,0,4,129,6946,0
1,0.5,1,0,0,0,8,105,3611,0
1,0.75,1,103,0,0,4,100,7176,0
1,0.7142857142857143,0,0,0,1,4,66,2645,1
1,0.2222222222222222,0,0,0,0,22,73,1195,0
1,0.4,0,0,0,0,22,58,2925,0
1,0.07142857142857142,0,0,0,0,23,58,739,0
1,0.0,1,0,0,1,3,762,850,0
1,0.45454545454545453,1,0,0,0,4,68,702,0
1,0.38461538461538464,1,0,0,0,5,66,3256,1
1,0.0,1,12,0,0,6,64,561,0
1,0.5454545454545454,1,0,0,1,23,107,3576,0
1,0.5,0,0,0,0,6,56,755,0
1,0.3333333333333333,1,22,1,0,4,167,7458,0
1,0.5,0,0,0,0,22,103,7212,0
1,0.3,1,80,0,0,4,139,1509,0
1,0.0,1,95,0,0,1,1014,1094,0
1,0.0,1,0,0,0,4,357,1717,0
1,0.125,0,0,0,0,5,261,1068,0
1,0.3333333333333333,2,74,1,0,18,691,683,0
1,0.6,0,0,0,0,10,116,6265,0
1,0.4444444444444444,0,0,0,0,5,56,1299,1
1,0.3076923076923077,1,132,0,0,4,1436,2317,0
1,0.13333333333333333,1,50,0,0,4,1078,4964,0
1,0.2222222222222222,0,0,0,0,4,91,4283,1
1,0.0,0,0,0,0,23,80,1508,0
1,0.3076923076923077,0,0,0,0,7,45,1254,1
1,0.0,1,122,0,0,249,539,2853,0
1,0.2,0,19,0,0,4,72,3345,1
1,0.15384615384615385,2,63,0,0,9,119,2567,0
1,0.15384615384615385,0,0,0,0,16,98,6337,1
1,0.42857142857142855,1,14,0,0,0,11744,2774,0
1,0.5,0,6,0,0,12,101,4490,0
1,0.36363636363636365,1,130,1,0,24,98,2357,0
1,0.0,2,136,0,0,0,1687,2099,0
1,0.0,2,80,0,0,10,118,3799,0
1,0.6428571428571429,0,0,0,0,23,101,1869,0
1,0.1875,1,50,0,0,1,1765,1130,0
1,0.0,1,0,0,0,4,46,233,0
1,0.06666666666666667,1,0,0,1,23,101,6778,0
1,0.36363636363636365,0,0,0,0,4,100,1930,0
1,0.25,0,0,0,0,4,142,7498,0
1,0.3,0,0,0,0,4,73,2552,1
1,0.0,0,0,0,0,23,75,1593,0
1,0.2857142857142857,0,22,0,1,23,122,6196,0
1,0.2222222222222222,1,0,0,0,4,283,6350,0
1,0.6666666666666666,0,0,0,0,4,178,7234,0
1,0.2222222222222222,0,0,0,0,24,118,7092,0
1,0.26666666666666666,1,146,0,0,30,1231,728,0
1,0.0,1,123,0,0,152,6410,3201,0
1,0.2222222222222222,0,32,0,0,24,100,2894,0
1,0.0,0,0,0,0,4,57,242,0
1,0.5,1,0,0,1,3,485,1080,0
1,0.0,1,0,0,0,9,343,304,0
1,0.21428571428571427,0,26,0,0,23,116,2568,0
1,0.0,1,0,0,0,53,242,7283,0
1,0.19047619047619047,0,0,0,0,7,527,1067,0
1,0.17647058823529413,0,0,0,0,4,81,5671,1
1,0.6153846153846154,1,2,0,0,4,105,3380,0
1,0.5,0,0,0,0,4,78,2276,1
1,0.09090909090909091,0,12,0,1,22,47,1692,0
1,0.0,1,34,0,0,4,520,7497,0
1,0.3125,1,4,0,0,22,71,1873,0
1,0.4444444444444444,0,0,0,0,6,99,4458,1
1,0.25,0,0,0,0,4,73,3254,1
1,0.09090909090909091,2,0,0,0,5,201,5067,0
1,0.0,1,0,0,0,23,85,1160,0
1,0.13333333333333333,2,19,0,0,6,135,5202,0
1,0.5,0,0,0,0,0,11,580,0
1,0.07142857142857142,0,0,0,0,22,97,3207,0
1,0.0,0,43,0,1,22,117,5341,0
1,0.0,2,26,0,0,22,173,5263,0
1,0.26666666666666666,0,0,0,0,16,121,6884,0
1,0.4444444444444444,1,0,0,0,4,67,2184,1
1,0.21428571428571427,0,0,0,1,5,296,2996,0
1,0.15384615384615385,0,0,0,0,12,663,1374,0
1,0.125,0,0,0,0,24,54,960,0
1,0.25,3,37,0,0,6,1866,528,0
1,0.13333333333333333,1,4,0,1,16,141,5024,0
1,0.36363636363636365,0,62,0,0,8,125,5352,0
1,0.0,0,0,0,0,4,84,4181,1
1,0.06666666666666667,0,0,0,0,4,72,3335,1
1,0.3,1,0,0,0,4,131,7033,0
1,0.4444444444444444,0,0,0,0,6,130,7199,0
1,0.2222222222222222,0,0,0,0,4,72,2919,1
1,0.07692307692307693,0,0,0,0,24,109,7467,0
1,0.0,1,0,0,0,10,83,4094,1
1,0.2222222222222222,1,0,0,1,10,76,2466,1
1,0.5454545454545454,0,0,0,0,29,66,4463,0
1,0.3333333333333333,0,0,0,1,4,73,2334,1
1,0.0,0,135,0,0,89,225,1143,0
1,0.0,0,0,0,0,4,69,1692,1
1,0.75,1,92,0,0,4,135,6785,0
1,0.0,1,21,0,0,7,29,2835,1
1,0.0,0,0,0,0,5,65,999,0
1,0.125,2,13,0,0,4,90,5402,1
1,0.2,5,66,0,0,5,138,4978,0
1,0.0,3,68,0,0,3,121,2719,0
1,0.4,0,0,0,0,4,70,3229,1
1,0.4,0,0,0,0,4,73,2087,1
1,0.3333333333333333,0,0,0,0,4,52,473,0
1,0.5555555555555556,0,0,0,0,4,100,3617,0
1,0.4,0,0,0,0,5,67,475,0
1,0.5454545454545454,0,0,0,0,25,64,1666,0
1,0.0,1,0,0,0,4,59,1986,1
1,0.4444444444444444,0,0,0,0,4,122,7108,0
1,0.3,0,0,0,1,23,112,4873,0
1,0.2727272727272727,1,16,0,0,0,955,1784,0
1,0.5,1,1,0,1,22,48,3083,0
1,0.125,0,0,0,0,4,106,5007,0
1,0.3,1,18,0,0,4,107,5097,0
1,0.4,0,0,0,0,26,103,5090,0
1,0.4,1,150,0,0,22,3028,7476,0
1,0.0,2,34,0,0,6,2252,4331,0
1,0.14285714285714285,0,0,0,0,22,52,287,0
1,0.0,0,45,0,1,4,123,1934,0
1,0.0,1,77,0,0,0,1717,3775,0
1,0.0,0,18,0,1,5,90,1661,1
1,0.0,0,0,0,0,2,184,2468,0
1,0.0,1,130,0,1,51,3125,2400,0
1,0.13333333333333333,0,17,0,0,25,159,5368,0
1,0.0,5,120,0,0,4,297,578,0
1,0.0,1,0,0,1,22,101,3848,0
1,0.5,1,0,0,0,4,62,648,0
1,0.19047619047619047,0,0,0,0,0,74,396,0
1,0.0,0,21,0,0,24,79,1918,0
1,0.3333333333333333,0,0,0,0,22,74,2114,0
1,0.25,0,0,0,0,23,93,1203,0
1,0.3,0,0,0,0,4,68,3299,1
1,0.3333333333333333,1,11,0,0,0,176,2861,0
1,0.0,1,0,0,0,22,61,1686,0
1,0.3076923076923077,3,26,0,0,0,82,1432,1
1,0.0,1,0,0,1,1,1211,1769,0
1,0.0,2,84,0,0,1,1454,587,0
1,0.0,1,1,1,0,1,2479,3721,0
1,0.4,0,0,0,0,23,54,470,0
1,0.18181818181818182,1,87,0,1,5,2516,4138,0
1,0.6666666666666666,1,0,0,0,4,92,5560,1
1,0.0,0,0,0,0,5,140,4123,0
1,0.3333333333333333,1,0,0,0,4,130,3879,0
1,0.09090909090909091,1,19,1,0,23,100,4096,0
1,0.45454545454545453,0,6,0,0,5,79,3276,1
1,0.5,0,0,0,0,22,61,2330,0
1,0.0,2,0,0,0,20,1485,700,0
1,0.4444444444444444,0,0,0,0,22,128,6944,0
1,0.0,1,0,0,0,0,682,1393,0
1,0.0,0,0,0,0,4,56,633,0
1,0.125,1,13,0,0,4,102,5362,0
1,0.0,1,0,0,0,5,100,6388,0
1,0.3333333333333333,0,0,0,0,4,60,1326,1
1,0.3333333333333333,1,0,0,0,22,67,2887,0
1,0.0,0,0,0,0,5,104,7339,0
1,0.3076923076923077,1,3,0,1,12,56,1951,1
1,0.2,0,55,0,0,4,100,3923,0
1,0.0,0,0,0,0,4,56,236,0
1,0.3333333333333333,0,0,0,0,23,74,2339,0
1,0.0,1,120,0,0,5,72,792,0
1,0.2,2,34,0,0,80,4291,2883,0
1,0.4444444444444444,1,7,0,0,5,124,6281,0
1,0.18181818181818182,0,19,0,1,4,171,3776,0
1,0.0,1,19,0,0,22,55,511,0
1,0.375,0,0,0,0,23,101,3905,0
1,0.0,2,62,0,0,2,28,491,0
1,0.7,0,0,0,0,11,76,5122,1
1,0.35714285714285715,1,0,0,0,22,85,4790,0
1,0.25,1,2,0,0,3,2146,2803,0
1,0.45454545454545453,0,0,0,0,5,73,1457,1
1,0.21052631578947367,0,0,0,0,5,73,1994,1
1,0.625,0,0,0,0,11,177,7448,0
1,0.0,0,149,1,0,15,262,1113,0
1,0.25,2,3,0,0,22,91,459,0
1,0.4444444444444444,1,4,0,0,4,18,2839,1
1,0.38461538461538464,1,1,0,0,24,71,2160,0
1,0.16666666666666666,2,0,0,0,4,630,4170,0
1,0.25,0,0,0,0,5,162,7083,0
1,0.6,0,0,0,1,4,96,5107,1
1,0.18181818181818182,1,0,0,0,3,927,1725,0
1,0.15384615384615385,0,0,0,0,0,76,3886,1
1,0.09090909090909091,0,0,0,0,0,8,197,0
1,0.0,2,0,0,0,10,96,5325,1
1,0.18181818181818182,1,54,0,0,22,86,5017,0
1,0.3,1,1,0,0,9,113,1726,0
1,0.6,1,0,0,0,4,138,6905,0
1,0.8888888888888888,1,0,0,0,10,59,571,0
1,0.4,0,0,0,0,4,97,873,0
1,0.07142857142857142,1,0,0,0,4,108,954,0
1,0.15,0,0,0,0,10,82,2419,1
1,0.3076923076923077,1,0,0,0,5,53,627,0
1,0.0,1,13,0,0,0,5002,5164,0
1,0.18181818181818182,1,0,0,0,4,249,5279,0
1,0.5,0,0,0,0,4,107,4916,0
1,0.16666666666666666,2,2,0,0,22,121,1000,0
1,0.4,2,98,0,0,44,6008,7502,0
1,0.4375,0,0,0,0,22,56,789,0
1,0.0,3,150,1,1,60,10324,7462,0
1,0.26666666666666666,1,58,0,0,18,1267,4470,0
1,0.1,1,0,0,0,5,66,975,0
1,0.38461538461538464,0,19,0,0,4,98,903,0
1,0.14285714285714285,3,7,0,0,22,118,550,0
1,0.2857142857142857,1,7,0,1,0,58,841,0
1,0.4,0,59,0,0,6,1028,999,0
1,0.6,1,0,0,0,4,87,1195,1
1,0.5454545454545454,1,0,0,0,4,64,477,0
1,0.0,0,0,0,0,0,57,477,0
1,0.0,0,139,0,1,39,942,1697,0
1,0.3,0,0,0,0,4,140,4573,0
1,0.3,2,20,1,0,3,52,281,0
1,0.2857142857142857,5,88,0,0,19,3576,951,0
1,0.3333333333333333,1,0,0,0,22,127,7045,0
1,0.5,2,0,0,0,20,576,2038,0
1,0.1,0,11,0,0,4,130,3835,0
1,0.0,0,26,0,0,6,1635,1462,0
1,0.18181818181818182,0,0,0,0,4,57,1463,1
1,0.36363636363636365,1,0,0,0,4,92,2902,1
1,0.23529411764705882,1,40,0,0,5,2896,4690,0
1,0.2222222222222222,2,116,0,0,0,2507,4500,0
1,0.21428571428571427,1,0,0,0,22,57,2864,0
1,0.4,1,20,0,0,4,390,3736,0
1,0.4,0,0,0,0,4,67,1843,1
1,0.0,1,40,0,0,5,13,473,0
1,0.1111111111111111,0,0,0,1,9,55,6599,1
1,0.0,1,7,0,0,10,162,2841,0
1,0.0,1,7,1,0,26,91,7391,0
1,0.23529411764705882,2,0,0,0,4,88,3405,1
1,0.0,0,5,0,1,10,87,2036,1
1,0.23076923076923078,2,96,0,0,1,197,343,0
1,0.4166666666666667,1,0,0,0,4,66,1907,1
1,0.0,0,54,0,1,2,5360,5837,0
1,0.0,0,0,0,0,4,81,1768,1
1,0.2222222222222222,2,1,0,0,23,80,6456,0
1,0.18181818181818182,3,18,0,1,4,437,2513,0
1,0.15384615384615385,0,0,0,0,10,147,3988,0
1,0.0,0,0,0,0,4,70,3334,1
1,0.0,1,1,0,0,22,89,4665,0
1,0.0,1,0,0,0,5,177,7438,0
1,0.0,1,0,0,0,10,157,6134,0
1,0.0,4,45,0,1,26,107,6981,0
1,0.46153846153846156,0,0,0,0,5,90,3981,1
1,0.5,1,0,0,0,23,93,6585,0
1,0.08333333333333333,5,150,1,0,34,738,1202,0
1,0.2857142857142857,0,0,0,0,2,1058,1781,0
1,0.15384615384615385,1,114,0,0,0,3866,7481,0
1,0.3333333333333333,0,0,0,0,24,75,462,0
1,0.75,1,0,0,0,5,122,7051,0
1,0.5,1,0,0,0,5,73,253,0
1,0.4,1,18,0,1,22,77,3139,0
1,0.0,1,12,0,0,0,255,459,0
1,0.3333333333333333,1,0,0,0,0,2270,4616,0
1,0.2222222222222222,1,0,0,0,0,693,1207,0
1,0.2727272727272727,0,0,0,0,4,107,5554,0
1,0.0,0,0,0,0,4,59,2126,1
1,0.0,0,0,0,0,12,70,935,0
1,0.625,1,0,0,0,5,54,614,0
1,0.07692307692307693,1,105,0,0,23,140,5933,0
1,0.0,0,0,0,0,4,53,530,0
1,0.2857142857142857,1,0,0,0,0,2022,3356,0
1,0.0,2,77,0,0,4,78,2301,1
1,0.3333333333333333,0,26,0,0,0,1241,1767,0
1,0.1,1,11,0,1,22,85,3486,0
1,0.5,1,0,0,0,27,183,3404,0
1,0.3333333333333333,1,0,0,0,24,96,1788,0
1,0.0,1,0,0,0,23,85,2848,0
1,0.6363636363636364,1,0,0,0,26,96,5589,0
1,0.0,1,4,0,0,4,67,1545,1
1,0.0,0,116,0,0,4,605,1958,0
1,0.5454545454545454,0,0,0,0,25,60,1968,0
1,0.0,1,35,0,0,4,89,1532,1
1,0.13333333333333333,0,0,0,0,23,139,7507,0
1,0.5555555555555556,1,11,0,0,87,139,4357,0
1,0.4444444444444444,1,52,0,0,22,66,1442,0
1,0.36363636363636365,1,0,0,0,4,79,2073,1
1,0.29411764705882354,0,0,0,1,4,98,3605,1
1,0.0,1,73,0,1,6,66,3108,1
1,0.0,2,111,0,0,1,2066,2577,0
1,0.0,0,0,0,0,24,125,7429,0
1,0.18181818181818182,1,4,0,1,4,94,4832,1
1,0.0,1,11,0,0,0,795,2590,0
1,0.6363636363636364,1,0,0,0,0,101,251,0
1,0.06666666666666667,0,3,0,0,10,136,7235,0
1,0.5,0,0,0,1,19,123,5706,0
1,0.4166666666666667,0,0,0,0,22,67,2110,0
1,0.2857142857142857,1,0,0,0,0,1009,451,0
1,0.0,0,36,0,0,4,106,4183,0
1,0.0,1,42,0,1,24,142,6865,0
1,0.0,2,0,0,0,4,102,7211,0
1,0.3333333333333333,0,0,0,0,6,95,917,0
1,0.18181818181818182,1,24,0,1,4,95,3042,1
1,0.06666666666666667,0,0,0,0,22,184,5406,0
1,0.4166666666666667,2,65,0,1,26,1198,3648,0
1,0.4,0,0,0,1,8,68,3736,1
1,0.14285714285714285,1,0,0,0,11,261,5782,0
1,0.16666666666666666,1,0,0,1,4,60,4814,1
1,0.0,2,0,0,0,8,444,761,0
1,0.0,1,114,0,1,4,423,3081,0
1,0.23809523809523808,0,0,0,0,11,141,1013,0
1,0.0,2,2,0,0,6,119,3709,0
1,0.5454545454545454,0,10,0,0,23,70,2290,0
1,0.38461538461538464,5,2,0,0,1,183,487,0
1,0.3333333333333333,1,0,0,1,5,500,5485,0
1,0.1111111111111111,1,149,0,0,0,84,2480,1
1,0.16666666666666666,0,0,0,0,4,147,2188,0
1,0.5555555555555556,0,0,0,0,22,66,3213,0
1,0.0,0,0,0,0,4,118,7363,0
1,0.5555555555555556,1,0,0,0,4,68,3132,1
1,0.3333333333333333,1,38,0,0,0,391,671,0
1,0.1,2,96,0,0,77,164,1023,0
1,0.0,1,97,0,1,24,84,3517,0
1,0.0,0,0,0,0,5,59,1493,1
1,0.46153846153846156,0,0,0,0,23,53,475,0
1,0.14285714285714285,1,0,0,0,25,142,7501,0
1,0.2222222222222222,1,0,0,1,0,51,1100,1
1,0.25,0,0,0,0,22,56,1222,0
1,0.2727272727272727,1,18,0,0,4,168,5863,0
1,0.3333333333333333,0,0,0,0,4,184,2515,0
1,0.4444444444444444,1,0,0,1,42,50,5723,0
1,0.0,2,31,0,0,0,1517,2675,0
1,0.0,2,98,0,0,74,6931,5616,0
1,0.0,0,0,0,0,4,68,955,0
1,0.09090909090909091,1,0,0,1,22,119,3181,0
1,0.4,0,0,0,0,5,72,1012,1
